ID,T,tau,time,N_total,N_bulk,N_surface,Volume,R_min,R_max,R_diff,R_avg,R_std,R_skew,R_kurt,S_100,S_111,S_110,S_311,Curve_1-10,Curve_11-20,Curve_21-30,Curve_31-40,Curve_41-50,Curve_51-60,Curve_61-70,Curve_71-80,Curve_81-90,Curve_91-100,Curve_101-110,Curve_111-120,Curve_121-130,Curve_131-140,Curve_141-150,Curve_151-160,Curve_161-170,Curve_171-180,Avg_total,Avg_bulk,Avg_surf,TCN_0,TCN_1,TCN_2,TCN_3,TCN_4,TCN_5,TCN_6,TCN_7,TCN_8,TCN_9,TCN_10,TCN_11,TCN_12,TCN_13,TCN_14,TCN_15,TCN_16,TCN_17,TCN_18,TCN_19,TCN_20,BCN_0,BCN_1,BCN_2,BCN_3,BCN_4,BCN_5,BCN_6,BCN_7,BCN_8,BCN_9,BCN_10,BCN_11,BCN_12,BCN_13,BCN_14,BCN_15,BCN_16,BCN_17,BCN_18,BCN_19,BCN_20,SCN_0,SCN_1,SCN_2,SCN_3,SCN_4,SCN_5,SCN_6,SCN_7,SCN_8,SCN_9,SCN_10,SCN_11,SCN_12,SCN_13,SCN_14,SCN_15,SCN_16,SCN_17,SCN_18,SCN_19,SCN_20,Avg_bonds,Std_bonds,Max_bonds,Min_bonds,N_bonds,FCC,HCP,ICOS,DECA,angle_avg,angle_std,q6q6_avg_total,q6q6_avg_bulk,q6q6_avg_surf,q6q6_T0,q6q6_T1,q6q6_T2,q6q6_T3,q6q6_T4,q6q6_T5,q6q6_T6,q6q6_T7,q6q6_T8,q6q6_T9,q6q6_T10,q6q6_T11,q6q6_T12,q6q6_T13,q6q6_T14,q6q6_T15,q6q6_T16,q6q6_T17,q6q6_T18,q6q6_T19,q6q6_T20,q6q6_T20+,q6q6_B0,q6q6_B1,q6q6_B2,q6q6_B3,q6q6_B4,q6q6_B5,q6q6_B6,q6q6_B7,q6q6_B8,q6q6_B9,q6q6_B10,q6q6_B11,q6q6_B12,q6q6_B13,q6q6_B14,q6q6_B15,q6q6_B16,q6q6_B17,q6q6_B18,q6q6_B19,q6q6_B20,q6q6_B20+,q6q6_S0,q6q6_S1,q6q6_S2,q6q6_S3,q6q6_S4,q6q6_S5,q6q6_S6,q6q6_S7,q6q6_S8,q6q6_S9,q6q6_S10,q6q6_S11,q6q6_S12,q6q6_S13,q6q6_S14,q6q6_S15,q6q6_S16,q6q6_S17,q6q6_S18,q6q6_S19,q6q6_S20,q6q6_S20+,Surf_defects_mol,Surf_micros_mol,Surf_facets_mol,Total_E,Formation_E
3257,923,0,10,455,227,228,6.69E-27,8.151,13.1722,5.0211,10.6676,1.1225,0.0171,-0.671,8,75,23,9,105,42,47,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1231,12.1189,8.136,0,0,0,0,0,1,19,52,50,91,12,8,191,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,191,30,1,0,0,0,0,0,0,0,0,0,0,0,1,19,52,50,91,12,3,0,0,0,0,0,0,0,0,0,2.77256,0.20083,3.39895,2.26142,2303,82,30,0,0,95.2167,34.49639026,9.0198,11.5463,6.5044,9,1,8,14,16,17,31,41,38,63,18,28,159,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,7,15,28,159,12,0,0,0,0,0,0,0,0,9,1,8,13,16,16,30,39,37,56,3,0,0,0,0,0,0,0,0,0,0,0,0,162.591,352.28,-1499.3682,279.6818
3258,923,0,10,456,231,225,6.70E-27,8.9457,12.0381,3.0924,10.6349,0.6929,-0.1008,-0.6418,1,53,33,2,93,43,57,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10.3596,12.4286,8.2356,0,0,0,0,0,1,18,44,62,73,20,20,114,94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,112,94,10,0,0,0,0,0,0,0,0,0,0,0,1,18,44,62,73,20,5,2,0,0,0,0,0,0,0,0,2.79504,0.22615,3.39937,2.24459,2362,26,5,0,0,94.9887,34.35975513,7.3772,10.0909,4.5911,21,25,29,18,22,40,34,32,36,38,30,29,68,30,4,0,0,0,0,0,0,0,1,0,1,6,4,8,11,15,11,15,28,29,68,30,4,0,0,0,0,0,0,0,20,25,28,12,18,32,23,17,25,23,2,0,0,0,0,0,0,0,0,0,0,0,0,141.955,360.521,-1498.5525,284.4075
3259,923,0,10,459,227,232,6.75E-27,8.5589,12.6473,4.0884,10.6308,0.91,-0.081,-0.6447,2,96,40,3,111,14,54,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1961,12.1322,8.3017,0,0,0,0,0,1,25,40,38,103,17,10,191,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,189,34,0,0,0,0,0,0,0,0,0,0,0,0,1,25,40,38,103,17,6,2,0,0,0,0,0,0,0,0,2.77462,0.20244,3.39978,2.247,2340,118,0,0,0,95.3076,34.67715361,9.6471,11.978,7.3664,3,6,3,3,7,12,32,36,42,76,13,16,181,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,12,179,29,0,0,0,0,0,0,0,0,3,6,3,3,7,12,31,36,41,74,10,4,2,0,0,0,0,0,0,0,0,0,0,147.743,367.118,-1512.4667,282.2233
3260,923,0,10,459,233,226,6.75E-27,8.9037,12.3372,3.4334,10.6396,0.793,0.0055,-0.6562,8,48,29,7,72,50,62,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1656,12.1502,8.1195,0,0,0,0,0,4,22,57,47,63,23,19,180,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,179,43,1,0,0,0,0,0,0,0,0,0,0,0,4,22,57,47,63,23,9,1,0,0,0,0,0,0,0,0,2.77088,0.20138,3.39589,2.15661,2333,59,39,0,6,95.1817,34.2854938,8.0392,10.1931,5.8186,4,16,16,19,23,28,47,36,53,49,22,29,106,11,0,0,0,0,0,0,0,0,0,4,4,2,3,3,6,6,26,18,17,27,106,11,0,0,0,0,0,0,0,0,4,12,12,17,20,25,41,30,27,31,5,2,0,0,0,0,0,0,0,0,0,0,0,185.798,317.871,-1516.0204,278.6696
3261,923,0,10,460,235,225,6.76E-27,8.9998,12.5275,3.5278,10.6467,0.6505,0.1414,0.218,13,60,31,9,79,46,68,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2087,12.1362,8.1956,0,0,0,0,0,1,21,42,62,74,18,9,200,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,32,1,0,0,0,0,0,0,0,0,0,0,0,1,21,42,62,74,18,7,0,0,0,0,0,0,0,0,0,2.77273,0.19548,3.38752,2.27934,2348,77,59,0,7,95.2219,34.44705881,8.5043,10.7106,6.2,10,8,11,17,19,15,32,46,69,44,15,30,134,10,0,0,0,0,0,0,0,0,0,2,3,4,0,0,2,5,30,7,9,29,134,10,0,0,0,0,0,0,0,0,10,6,8,13,19,15,30,41,39,37,6,1,0,0,0,0,0,0,0,0,0,0,0,142.954,359.619,-1525.0114,273.5886
3262,923,0,10,483,231,252,7.10E-27,8.899,13.7957,4.8966,10.8809,1.2224,0.5722,-0.4725,0,156,65,0,152,16,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1656,12.1429,8.3532,0,0,0,0,0,0,14,58,17,151,13,6,184,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,184,39,1,0,0,0,0,0,0,0,0,0,0,0,0,14,58,17,151,12,0,0,0,0,0,0,0,0,0,0,2.76997,0.19353,3.39312,2.27031,2455,123,0,0,0,95.2218,34.91262529,9.8509,12.0823,7.8056,3,4,1,4,4,8,16,50,22,133,11,6,184,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,184,37,0,0,0,0,0,0,0,0,3,4,1,4,4,8,16,50,20,133,9,0,0,0,0,0,0,0,0,0,0,0,0,153.165,382.913,-1598.8006,289.7294
3263,923,0,10,484,246,238,7.11E-27,8.8466,13.6838,4.8372,10.9313,1.2355,0.0924,-1.2494,6,92,27,7,103,55,61,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.219,12.1301,8.2437,0,0,0,0,1,0,16,40,69,91,20,6,204,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,204,37,0,0,0,0,0,0,0,0,0,0,0,1,0,16,40,69,91,20,1,0,0,0,0,0,0,0,0,0,2.7728,0.19563,3.39928,2.27312,2473,74,41,0,3,95.2402,34.49982469,8.4504,10.6789,6.1471,11,12,11,23,20,17,20,47,71,50,27,26,138,11,0,0,0,0,0,0,0,0,1,3,2,4,1,1,1,4,26,8,20,26,138,11,0,0,0,0,0,0,0,0,10,9,9,19,19,16,19,43,45,42,7,0,0,0,0,0,0,0,0,0,0,0,0,121.005,384.245,-1604.1645,288.2755
3264,923,0,10,485,255,230,7.13E-27,9.6213,12.6965,3.0752,10.8911,0.6737,0.2596,-0.6183,1,81,43,2,101,64,47,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3052,12.149,8.2609,0,0,0,0,0,1,14,28,84,90,10,7,209,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209,42,0,0,0,0,0,0,0,0,0,0,0,0,1,14,28,84,90,10,3,0,0,0,0,0,0,0,0,0,2.7758,0.19986,3.39888,2.22176,2499,32,66,0,21,95.2002,34.19560966,6.1526,7.1961,4.9957,25,29,29,28,65,33,26,63,85,25,11,17,48,1,0,0,0,0,0,0,0,0,6,18,16,8,27,8,10,25,47,14,10,17,48,1,0,0,0,0,0,0,0,0,19,11,13,20,38,25,16,38,38,11,1,0,0,0,0,0,0,0,0,0,0,0,0,91.096,396.164,-1604.7617,291.5883
3265,923,0,10,489,238,251,7.19E-27,8.8493,13.7097,4.8604,10.9057,1.1133,0.3745,-0.4856,0,128,53,3,133,16,41,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1759,12.1597,8.2948,0,0,0,0,0,1,19,59,23,132,10,9,195,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,194,41,0,0,0,0,0,0,0,0,0,0,0,0,1,19,59,23,132,10,6,1,0,0,0,0,0,0,0,0,2.7711,0.20142,3.39629,2.23961,2488,126,0,0,0,95.3063,34.77950086,9.7301,12.0672,7.5139,5,3,2,2,10,17,18,45,30,110,9,13,191,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,191,34,0,0,0,0,0,0,0,0,5,3,2,2,10,17,18,45,30,109,6,4,0,0,0,0,0,0,0,0,0,0,0,165.994,359.304,-1614.0135,297.9765
3266,923,0,10,496,261,235,7.29E-27,9.0818,12.9752,3.8935,10.9599,0.7255,0.3092,-0.2265,7,62,27,10,105,32,68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2984,12.1379,8.2553,0,0,0,0,0,1,16,53,55,76,31,16,201,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,201,44,3,0,0,0,0,0,0,0,0,0,0,0,1,16,53,55,76,30,4,0,0,0,0,0,0,0,0,0,2.7784,0.20953,3.39784,2.2752,2554,81,31,0,0,95.1775,34.47129812,8.4758,11.0268,5.6426,15,8,13,22,23,26,35,40,40,49,28,34,142,21,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,4,10,16,24,33,142,21,0,0,0,0,0,0,0,0,15,8,11,19,23,23,32,36,30,33,4,1,0,0,0,0,0,0,0,0,0,0,0,145.008,341.804,-1633.5943,305.7657
3267,923,0,10,499,252,247,7.33E-27,8.7301,14.893,6.1629,11.0842,1.4075,0.323,-0.8926,9,98,34,17,113,47,52,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.2044,12.1389,8.2308,0,0,0,0,0,0,20,50,54,103,16,7,211,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,211,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,54,103,16,4,0,0,0,0,0,0,0,0,0,2.77035,0.19565,3.39821,2.22695,2546,75,44,0,5,95.232,34.50408637,8.7535,10.8056,6.6599,8,4,8,19,15,23,34,49,65,61,18,34,147,14,0,0,0,0,0,0,0,0,0,1,2,4,1,5,5,5,22,3,10,33,147,14,0,0,0,0,0,0,0,0,8,3,6,15,14,18,29,44,43,58,8,1,0,0,0,0,0,0,0,0,0,0,0,144.136,364.458,-1651.3161,299.7739
3268,923,0,10,500,259,241,7.35E-27,9.0944,12.8908,3.7963,10.9942,0.8493,-0.0038,-0.735,10,62,29,7,85,45,65,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,12.1776,8.1577,0,0,0,0,0,3,30,47,53,73,27,16,200,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,197,45,6,0,0,0,0,0,0,0,0,0,0,0,3,30,47,53,73,27,5,3,0,0,0,0,0,0,0,0,2.77698,0.20554,3.39897,2.28817,2560,71,36,0,1,95.311,34.37678401,8.176,10.5444,5.6307,17,9,11,18,28,32,45,41,47,41,31,49,123,8,0,0,0,0,0,0,0,0,0,1,3,0,4,4,7,6,22,9,25,47,123,8,0,0,0,0,0,0,0,0,17,8,8,18,24,28,38,35,25,32,6,2,0,0,0,0,0,0,0,0,0,0,0,164.397,324.685,-1649.9406,305.0594
3269,923,0,10,501,262,239,7.36E-27,8.9585,13.2181,4.2596,11.0057,0.7877,-0.1392,0.0302,1,79,52,4,95,60,51,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.3074,12.1489,8.2887,0,0,0,0,0,2,13,43,69,92,10,14,216,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,214,39,3,0,0,0,0,0,0,0,0,0,0,0,2,13,43,69,92,10,8,2,0,0,0,0,0,0,0,0,2.77896,0.20122,3.39029,2.24189,2582,36,72,1,17,95.3046,34.22984982,6.3353,7.4389,5.1255,19,32,20,40,60,35,47,42,76,43,17,18,48,4,0,0,0,0,0,0,0,0,4,17,8,17,22,17,13,17,41,19,17,18,48,4,0,0,0,0,0,0,0,0,15,15,12,23,38,18,34,25,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,118.95,367.105,-1659.9565,298.9535
3270,923,0,10,507,261,246,7.45E-27,8.9179,13.7506,4.8327,11.0509,0.9777,-0.1208,-0.7794,0,67,28,6,94,42,69,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10.217,12.1149,8.2033,0,0,0,0,0,2,27,56,42,83,25,25,205,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,205,40,2,0,0,0,0,0,0,0,0,0,0,0,2,27,56,42,83,25,11,0,0,0,0,0,0,0,0,0,2.77523,0.20847,3.39989,2.22581,2590,97,23,0,0,95.2959,34.52328407,8.6391,11.4215,5.687,16,11,13,25,18,25,28,40,32,56,23,29,169,22,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,4,10,18,28,169,22,0,0,0,0,0,0,0,0,16,11,13,23,17,24,28,34,28,46,5,1,0,0,0,0,0,0,0,0,0,0,0,172.261,326.282,-1671.5542,310.8158
3271,923,0,10,509,265,244,7.48E-27,9.2832,13.2026,3.9194,11.0699,0.8416,0.0121,-0.7655,5,55,22,8,81,56,65,38,3,1,0,0,0,0,0,0,0,0,0,0,0,0,10.22,12.1132,8.1639,0,0,0,0,0,1,27,58,52,68,28,23,209,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,208,42,1,0,0,0,0,0,0,0,0,0,0,0,1,27,58,52,68,28,9,1,0,0,0,0,0,0,0,0,2.77326,0.20288,3.3974,2.20479,2601,75,55,0,6,95.2805,34.39413351,8.22,10.483,5.7623,10,15,14,18,23,35,41,38,59,52,28,41,119,15,1,0,0,0,0,0,0,0,0,1,4,4,1,2,7,2,32,17,19,41,119,15,1,0,0,0,0,0,0,0,10,14,10,14,22,33,34,36,27,35,9,0,0,0,0,0,0,0,0,0,0,0,0,173.602,316.925,-1685.5553,304.6347
3272,923,0,10,513,264,249,7.54E-27,8.9746,13.5247,4.5501,11.1194,0.9173,-0.0555,-0.4817,5,74,33,10,101,36,70,36,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10.1754,12.072,8.1647,0,0,0,0,0,5,24,47,57,89,20,13,232,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,231,26,0,0,0,0,0,0,0,0,0,0,0,0,5,24,47,57,89,20,6,1,0,0,0,0,0,0,0,0,2.77689,0.19469,3.38865,2.24405,2610,110,50,0,0,95.3318,34.46963749,9.1033,11.6629,6.3896,9,6,6,12,21,26,32,47,33,59,21,31,195,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,7,11,30,195,15,0,0,0,0,0,0,0,0,9,6,6,12,21,25,31,45,31,52,10,1,0,0,0,0,0,0,0,0,0,0,0,152.22,344.497,-1699.1585,306.6715
3273,923,0,10,520,267,253,7.64E-27,9.2418,13.0231,3.7813,11.1032,0.7121,0.0804,-0.5567,3,104,54,9,108,55,57,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2538,12.0974,8.3083,0,0,0,0,0,1,16,53,47,110,22,12,227,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,227,30,2,0,0,0,0,0,0,0,0,0,0,0,1,16,53,47,110,22,4,0,0,0,0,0,0,0,0,0,2.77135,0.19204,3.39045,2.17232,2666,94,56,0,5,95.456,34.46513694,8.8846,10.9588,6.6957,4,8,11,8,18,20,44,41,81,56,16,34,170,9,0,0,0,0,0,0,0,0,0,1,2,3,3,0,5,1,26,6,7,34,170,9,0,0,0,0,0,0,0,0,4,7,9,5,15,20,39,40,55,50,9,0,0,0,0,0,0,0,0,0,0,0,0,138.315,361.595,-1727.5642,305.6358
3274,923,0,10,524,262,262,7.70E-27,8.3252,14.2776,5.9523,11.3009,1.5658,0.0751,-1.3448,0,118,48,3,117,55,56,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2481,12.1412,8.355,0,0,0,0,0,1,13,50,55,117,23,11,209,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,209,45,0,0,0,0,0,0,0,0,0,0,0,0,1,13,50,55,117,23,3,0,0,0,0,0,0,0,0,0,2.77139,0.2023,3.39861,2.25196,2685,69,48,0,3,95.2246,34.48490619,8.6908,10.8817,6.5,5,6,15,17,19,26,35,44,62,80,22,31,140,22,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,5,25,14,14,31,140,22,0,0,0,0,0,0,0,0,5,6,13,15,16,23,34,39,37,66,8,0,0,0,0,0,0,0,0,0,0,0,0,125.494,388.248,-1735.3474,313.4926
3275,923,0,10,529,275,254,7.78E-27,8.7825,14.0177,5.2352,11.3049,1.1909,0.1244,-0.6667,16,59,32,14,103,56,60,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2004,12.1273,8.1142,0,0,0,0,0,2,25,49,77,77,16,16,226,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,225,38,3,0,0,0,0,0,0,0,0,0,0,0,2,25,49,77,77,16,7,1,0,0,0,0,0,0,0,0,2.77387,0.20157,3.3996,2.13284,2698,92,45,0,0,95.2347,34.44742103,8.5482,11.1782,5.7008,20,9,13,17,20,26,47,49,30,50,18,44,171,15,0,0,0,0,0,0,0,0,1,0,0,1,2,4,7,4,5,7,15,43,171,15,0,0,0,0,0,0,0,0,19,9,13,16,18,22,40,45,25,43,3,1,0,0,0,0,0,0,0,0,0,0,0,147.616,343.789,-1747.2025,321.1875
3276,923,0,10,538,280,258,7.91E-27,9.1775,13.0217,3.8442,11.2456,0.7852,-0.0161,-0.5093,8,96,41,8,113,28,63,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2082,12.0679,8.1899,0,0,0,0,0,2,31,59,33,103,18,23,238,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,237,31,0,0,0,0,0,0,0,0,0,0,0,0,2,31,59,33,103,18,11,1,0,0,0,0,0,0,0,0,2.76959,0.19381,3.39375,2.19602,2746,145,10,0,0,95.5369,34.64621247,9.4201,11.7857,6.8527,8,5,7,6,17,25,31,38,33,81,20,29,220,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,11,25,219,18,0,0,0,0,0,0,0,0,8,5,7,5,17,25,31,37,31,78,9,4,1,0,0,0,0,0,0,0,0,0,0,175.704,315.12,-1786.79,316.79
3277,923,0,10,538,283,255,7.91E-27,9.2391,13.1534,3.9143,11.2925,0.7971,0.081,-0.6541,5,50,33,7,94,49,62,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2305,12.0707,8.1882,0,0,0,0,0,2,25,49,63,89,18,21,239,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,238,31,1,0,0,0,0,0,0,0,0,0,0,0,2,25,49,63,89,18,8,1,0,0,0,0,0,0,0,0,2.77504,0.19708,3.39905,2.22004,2752,46,99,0,0,95.2849,34.19412716,9.0706,11.583,6.2824,6,3,7,12,22,40,43,46,41,40,17,46,200,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,3,6,10,42,200,15,0,0,0,0,0,0,0,0,6,3,7,12,21,39,42,42,38,34,7,4,0,0,0,0,0,0,0,0,0,0,0,145.146,339.948,-1784.8276,318.7524
3278,923,0,10,539,288,251,7.92E-27,9.0734,13.048,3.9746,11.2753,0.5635,-0.537,1.5833,0,80,62,1,98,56,62,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3191,12.0764,8.3028,0,0,0,0,0,2,13,51,70,91,11,20,245,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,241,35,0,0,0,0,0,0,0,0,0,0,0,0,2,13,51,70,91,10,9,4,1,0,0,0,0,0,0,0,2.7756,0.19898,3.39215,2.26068,2781,37,74,0,25,95.3962,34.23582372,6.7199,8.0035,5.247,14,19,33,32,59,43,44,50,91,48,15,29,59,3,0,0,0,0,0,0,0,0,0,5,13,13,23,21,15,16,61,17,14,28,59,3,0,0,0,0,0,0,0,0,14,14,20,19,36,22,29,34,30,31,1,1,0,0,0,0,0,0,0,0,0,0,0,125.814,343.13,-1791.4717,316.0183
3279,923,0,10,549,297,252,8.07E-27,10.3521,12.5075,2.1554,11.3801,0.4715,0.2798,-0.5984,0,100,56,0,104,66,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3825,12.101,8.3571,0,0,0,0,0,0,9,51,68,102,13,20,242,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,240,43,1,0,0,0,0,0,0,0,0,0,0,0,0,9,51,68,102,11,9,2,0,0,0,0,0,0,0,0,2.78256,0.20101,3.3991,2.18874,2850,33,73,0,23,95.3691,34.24214458,6.7687,8.0067,5.3095,11,13,30,39,57,46,33,78,97,45,18,27,49,6,0,0,0,0,0,0,0,0,1,2,13,12,23,21,9,33,58,25,18,27,49,6,0,0,0,0,0,0,0,0,10,11,17,27,34,25,24,45,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,112.293,355.595,-1826.9538,319.6362
3280,923,0,10,550,278,272,8.08E-27,9.4459,13.7972,4.3513,11.3644,0.9836,0.4995,-0.3355,0,116,72,2,129,40,56,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.28,12.1619,8.3566,0,0,0,0,0,0,17,55,50,116,33,10,214,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,213,55,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,50,116,33,0,1,0,0,0,0,0,0,0,0,2.77402,0.19619,3.39908,2.24883,2827,74,40,0,2,95.2973,34.52242044,8.7164,10.6763,6.7132,11,5,6,17,18,28,41,46,67,90,18,38,143,22,0,0,0,0,0,0,0,0,2,2,3,4,0,3,3,7,23,18,10,38,143,22,0,0,0,0,0,0,0,0,9,3,3,13,18,25,38,39,44,72,8,0,0,0,0,0,0,0,0,0,0,0,0,134.507,371.762,-1834.5658,315.9342
3281,923,0,10,559,282,277,8.22E-27,8.462,16.0563,7.5942,11.6526,1.8321,0.1888,-1.1244,4,115,42,2,123,48,71,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2361,12.1241,8.3141,0,0,0,0,0,2,22,38,68,126,14,10,241,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,241,38,0,0,0,0,0,0,0,0,0,0,0,0,2,22,38,68,126,14,7,0,0,0,0,0,0,0,0,0,2.77178,0.19609,3.39932,2.22498,2861,90,52,0,5,95.3376,34.56489297,8.7835,10.9184,6.6101,15,6,13,10,20,24,31,51,62,86,21,33,169,18,0,0,0,0,0,0,0,0,0,3,6,1,0,0,2,7,24,5,16,31,169,18,0,0,0,0,0,0,0,0,15,3,7,9,20,24,29,44,38,81,5,2,0,0,0,0,0,0,0,0,0,0,0,113.961,395.186,-1856.36,329.33
3282,923,0,10,561,304,257,8.25E-27,10.4758,13.4916,3.0158,11.4907,0.5641,0.804,0.5622,0,95,55,0,106,81,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3957,12.1645,8.3035,0,0,0,0,0,0,8,43,88,106,7,13,240,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,238,52,4,0,0,0,0,0,0,0,0,0,0,0,0,8,43,88,106,7,3,2,0,0,0,0,0,0,0,0,2.78472,0.20237,3.39961,2.27189,2916,37,79,0,18,95.4063,34.23813985,6.0927,7.1316,4.8638,24,41,46,39,57,42,41,46,94,43,12,12,61,3,0,0,0,0,0,0,0,0,7,15,22,16,29,17,14,28,53,17,10,12,61,3,0,0,0,0,0,0,0,0,17,26,24,23,28,25,27,18,41,26,2,0,0,0,0,0,0,0,0,0,0,0,0,93.408,373.63,-1864.6901,328.8199
3283,923,0,10,561,309,252,8.25E-27,10.4815,13.2063,2.7248,11.4999,0.5722,0.9558,0.6407,0,112,34,0,114,100,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41,12.0809,8.3611,0,0,0,0,0,0,13,14,100,119,8,11,257,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,257,38,1,0,0,0,0,0,0,0,0,0,0,0,0,13,14,100,119,6,0,0,0,0,0,0,0,0,0,0,2.78105,0.20255,3.39495,2.23296,2920,36,80,1,19,95.3811,34.2601527,6.4421,7.4498,5.2063,19,29,25,46,73,39,45,40,91,53,18,24,56,3,0,0,0,0,0,0,0,0,3,15,11,15,41,14,25,12,51,21,18,24,56,3,0,0,0,0,0,0,0,0,16,14,14,31,32,25,20,28,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,49.451,412.092,-1863.8199,329.6901
3284,923,0,10,568,304,264,8.35E-27,9.3739,13.3825,4.0086,11.5263,0.7577,-0.0478,-0.5882,3,100,24,7,124,34,55,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2324,12.0329,8.1591,0,0,0,0,0,4,25,52,54,110,12,21,266,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,266,23,1,0,0,0,0,0,0,0,0,0,0,0,4,25,52,54,110,11,8,0,0,0,0,0,0,0,0,0,2.77786,0.19913,3.39438,2.23967,2906,147,22,0,0,95.434,34.68657152,9.2641,11.5822,6.5947,9,10,8,10,17,19,41,36,39,78,26,42,221,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,8,15,39,221,11,1,0,0,0,0,0,0,0,9,9,8,10,17,19,40,34,34,70,11,3,0,0,0,0,0,0,0,0,0,0,0,146.525,331.038,-1886.1397,334.7403
